,"Situated in Lusail, Luxury Villa in Lusail Doha Qatar with Private Pool and walking distance to Vendome Mall and near Lusail Stadium offers a terrace with pool and garden views, as well as a year-round outdoor pool, indoor pool and fitness centre. This villa has a private pool, a garden, barbecue facilities, free WiFi and free private parking.

This villa has 4 bedrooms, a kitchen with a fridge and a dishwasher, a flat-screen TV, a seating area and 4 bathrooms fitted with a bidet. Towels and bed linen are available in the villa.

Languages spoken at the reception include English, Filipino and Chinese.

The wellness area at the villa features a sauna and a hot tub. Guests can also relax in the shared lounge area.

Lagoona Mall is 5.3 km from Luxury Villa in Lusail Doha Qatar with Private Pool and walking distance to Vendome Mall and near Lusail Stadium, while Doha Golf Club is 5.9 km from the property. The nearest airport is Doha International Airport, 18 km from the accommodation.","Villa 38, Le Masion Blanches Compound, Lusail City, Qatar, Lusail, Qatar",,,,,,https://www.booking.com/hotel/qa/luxury-villa-in-lusail-qatar.en-gb.html
3 Bedrooms in the Heart of Lusail Marina. SEA VIEW BALCONY,"Featuring accommodation with a balcony, 3 Bedrooms in the Heart of Lusail Marina. SEA VIEW BALCONY is set in Lusail. This property offers a private pool, free WiFi and free private parking.

The air-conditioned apartment is composed of 3 separate bedrooms, a fully equipped kitchen, and 3 bathrooms. A flat-screen TV is featured.

Lagoona Mall is 3 km from the apartment, while Doha Golf Club is 3.5 km away. The nearest airport is Doha International Airport, 16 km from 3 Bedrooms in the Heart of Lusail Marina. SEA VIEW BALCONY.","Lusail, Lusail, Qatar",25.39125017,51.52256306,{},9203093,6,https://www.booking.com/hotel/qa/3-bedrooms-in-the-heart-of-lusail-marina-sea-view-balcony.en-gb.html
Al Khor Camp - Glamping Resort,"With Barzan Towers reachable in 36 km, Al Khor Camp - Glamping Resort provides accommodation, a restaurant, an outdoor swimming pool, a fitness centre and a shared lounge. Free WiFi is available.

All units come with a seating area, a flat-screen TV with satellite channels and a private bathroom with free toiletries, bidet, shower and bath. A minibar and kettle are also provided.

Free private parking and a business centre are available, as well as a 24-hour front desk.

The luxury tent conveniently has a range of water sports facilities, a private beach area and a children's playground.

Doha Golf Club is 38 km from Al Khor Camp - Glamping Resort, while Lagoona Mall is 41 km away. The nearest airport is Doha International Airport, 52 km from the accommodation.","Street 1000 Zone 74 Al Ferkiah Beach, Al Khor, Qatar",25.66683448,51.5341294,{},9213863,8.6,https://www.booking.com/hotel/qa/al-khor-camp-glamping-resort.en-gb.html
Stylish TownHouse,"Featuring garden views, Stylish TownHouse provides accommodation with a balcony and a kettle, around 7.9 km from Qatar International Exhibition Centre. The air-conditioned accommodation is 4.8 km from Lagoona Mall, and guests benefit from private parking available on site and free WiFi.

Providing a terrace and city views, the apartment includes 1 bedroom, a living room, satellite flat-screen TV, an equipped kitchen, and 2 bathrooms with a bidet and a hot tub.

Doha Golf Club is 8.3 km from the apartment, while Qatar Sports Club Stadium is 12 km away. The nearest airport is Doha International Airport, 18 km from Stylish TownHouse.","29 Porto Arabia Drive 207, Doha, Qatar",25.36544387,51.54540219,{},9218889,10,https://www.booking.com/hotel/qa/stylish-townhouse-doha.en-gb.html
,"Situated in Doha, Studio with Charming View. Viva Bahriya The Pearl. Direct Beach Access. Features a private pool. The air-conditioned accommodation is 5.6 km from Lagoona Mall, and guests benefit from private parking available on site and free WiFi.

This apartment has 1 bedroom, a flat-screen TV, and a kitchen.

Qatar International Exhibition Centre is 8.7 km from the apartment, while Doha Golf Club is 9.1 km from the property. The nearest airport is Doha International Airport, 19 km from Studio with Charming View. Viva Bahriya The Pearl. Direct Beach Access..","Viva Bahriya Drive, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/studio-with-charming-view-viva-bahriya-the-pearl-direct-beach-access.en-gb.html
,"Boasting a hot tub, Lovely Apartment in The Pearl Qatar Unit 1304 is situated in Doha. The air-conditioned accommodation is 4.9 km from Lagoona Mall, and guests benefit from complimentary WiFi and private parking available on site.

The apartment has a balcony, 1 bedroom, a living room and a well-equipped kitchen with a fridge and a dishwasher. Towels and bed linen are offered in the apartment.

Qatar International Exhibition Centre is 8 km from the apartment, while Doha Golf Club is 8.4 km from the property. The nearest airport is Doha International Airport, 18 km from Lovely Apartment in The Pearl Qatar Unit 1304.","Porto Arabia Drive, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/lovely-apartment-in-the-pearl-qatar-unit-1304.en-gb.html
3 Bedrooms With Lovely Front Yard,"Situated just 500 metres from Al Arabi Sports Club, 3 Bedrooms With Lovely Front Yard provides accommodation in Doha with access to a shared lounge, barbecue facilities, as well as room service. This holiday home features free private parking, a shared kitchen and free WiFi.

The air-conditioned holiday home consists of 3 bedrooms, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 2 bathrooms with a shower. A flat-screen TV is available.

A bicycle rental service is available at the holiday home.

Diwan Emiri Royal Palace is 5.4 km from 3 Bedrooms With Lovely Front Yard, while Qatar National Museum is 6.3 km from the property. The nearest airport is Doha International Airport, 5 km from the accommodation.","Sahat Al Narjess Street, Doha, Qatar",25.2577266,51.5178459,{},9233811,1,https://www.booking.com/hotel/qa/3-bedrooms-with-lovely-front-yard.en-gb.html
Ramada by Wyndham Doha Old Town,"You're eligible for a Genius discount at Ramada by Wyndham Doha Old Town! To save at this property, all you have to do is 
sign in
.


 
Featuring 4-star accommodation, Ramada by Wyndham Doha Old Town is situated in Doha, 1.4 km from Qatar National Museum and 1.9 km from Diwan Emiri Royal Palace. Featuring a bar, this 4-star hotel has air-conditioned rooms with a private bathroom. There is free private parking and the property features paid airport shuttle service.

Breakfast is available each morning, and includes continental, American and Asian options. At the hotel you will find a restaurant serving American, Italian and Middle Eastern cuisine. Vegetarian and halal options can also be requested.

Speaking Arabic, English, Hindi and Armenian, staff at the 24-hour front desk can help you plan your stay.

Al Arabi Sports Club is 4.6 km from Ramada by Wyndham Doha Old Town, while Qatar Sports Club Stadium is 5.5 km from the property. The nearest airport is Doha International Airport, 4 km from the accommodation.","977 Al Hikma Street Al Mirqab, 246810 Doha, Qatar",25.28774871,51.5407356,{},9235204,8.5,https://www.booking.com/hotel/qa/ramada-by-wyndham-doha-old-town.en-gb.html
Terminal Inn Al Mansoura,"Featuring 4-star accommodation, Terminal Inn Al Mansoura is set in Doha, 2.2 km from Al Arabi Sports Club and 3.8 km from Qatar National Museum. This 4-star hotel features free WiFi and a terrace. Diwan Emiri Royal Palace is 4.1 km from the hotel and Jassim Bin Hamad Stadium at Al Sadd Club is 7.4 km away.

All guest rooms in the hotel are fitted with air conditioning, a seating area, a flat-screen TV with satellite channels, a kitchenette, a dining area and a private bathroom with free toiletries, a bidet and a shower. At Terminal Inn Al Mansoura all rooms have bed linen and towels.

Qatar Sports Club Stadium is 8.4 km from the accommodation, while Dragon Mart is 13 km from the property. The nearest airport is Doha International Airport, 3 km from Terminal Inn Al Mansoura.","Hamza BIn Malik Street 905, Doha, Qatar",25.2647471,51.53686416,{},9237920,8,https://www.booking.com/hotel/qa/terminal-inn-al-mansoura.en-gb.html
Beachfront The Home Luxury Apartment-Pearl Island,"You're eligible for a Genius discount at Beachfront The Home Luxury Apartment-Pearl Island! To save at this property, all you have to do is 
sign in
.


 
Beachfront The Home Luxury Apartment-Pearl Island is a recently renovated aparthotel in Doha, where guests can make the most of its water sports facilities and fitness centre. This beachfront property offers access to a patio, pool at the pool table, free private parking and free WiFi. The aparthotel features a pool with a view, sauna and a 24-hour front desk. Accommodation for disabled guests is also available at the property.

The spacious aparthotel features 3 bedrooms, 3 bathrooms, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a balcony with sea views. A private entrance leads guests into the aparthotel, where they can enjoy some fruits and chocolates or cookies. This aparthotel is non-smoking and soundproof.

At the aparthotel, the family-friendly restaurant is open for dinner, lunch and brunch and specialises in Indian cuisine.

For guests with children, Beachfront The Home Luxury Apartment-Pearl Island offers both an indoor and outdoor play area. Guests at the accommodation can enjoy cycling and fishing nearby, or make the most of the sun terrace.

Lagoona Mall is 5 km from Beachfront The Home Luxury Apartment-Pearl Island, while Qatar International Exhibition Centre is 8.2 km from the property. The nearest airport is Doha International Airport, 18 km from the aparthotel.","Viva Bahriya Drive The pearl, viva bahriya, tower 29, floor 17, apartment 10, Doha, Qatar",25.368857,51.560573,{},9237930,9.9,https://www.booking.com/hotel/qa/the-pearl-qatar-doha2.en-gb.html
,"Boasting garden views, D49- Lusail 1BR prime apartment features accommodation with a balcony, around 6.7 km from Lagoona Mall. This property offers a private pool, free WiFi and free private parking.

This 1-bedroom apartment will provide you with a flat-screen TV, air conditioning and a living room. The accommodation is fitted with a kitchen.

Doha Golf Club is 7.6 km from the apartment, while Qatar International Exhibition Centre is 10 km from the property. The nearest airport is Doha International Airport, 19 km from D49- Lusail 1BR prime apartment.","Lusail Building 175- street 102, Lusail, Qatar",,,,,,https://www.booking.com/hotel/qa/d49-lusail-1br-prime-apartment.en-gb.html
Pearl One,"Pearl One is set in Doha and offers accommodation with a shared lounge and free WiFi, 2.8 km from Qatar National Museum and 3 km from Al Arabi Sports Club.

The accommodation comes with a fully equipped kitchen with a fridge and coffee machine, a flat-screen TV and a private bathroom with shower and bath. All units are air conditioned and include a seating and/or dining area.

Diwan Emiri Royal Palace is 3 km from the apartment, while Jassim Bin Hamad Stadium at Al Sadd Club is 7.3 km away. The nearest airport is Doha International Airport, 3 km from Pearl One.","B Ring Road, Doha, Qatar",25.27522321,51.53635626,{},9242651,6,https://www.booking.com/hotel/qa/pearl-one-doha.en-gb.html
