id,title,description,address,lat,lng,features,rating,url,external_id
10244,Bilderberg Hotel De Keizerskroon,"You're eligible for a Genius discount at Bilderberg Hotel De Keizerskroon! To save at this property, all you have to do is 
sign in
.


 
The luxurious Bilderberg Hotel De Keizerskroon, next to Palace Het Loo, used to be owned by Queen Wilhelmina. You can now enjoy the comfortable rooms and the swimming pool yourself.

The rooms of this 4-star superior hotel are spacious and have private facilities. The breakfast buffet will surely get you started in the morning with fresh breads, juices and cereals.
 You can also go for a work-out with the fitness equipment and swim a few laps in the heated indoor swimming pool.

Kingstreet Restaurant serves excellent cuisine with seasonal ingredients and fresh products. A terrace is available to sit out in good weather.

From De Keizerskroon you can cycle, walk, or play golf. Palace Het Loo has beautiful gardens where you can admire nature. The city center of Apeldoorn is worth a visit with its trendy shops and night entertainment.

all rooms were renovated in February 2023.","Koningstraat 7, 7315 HR Apeldoorn, Netherlands",52.23412173,5.94949901,{},8.5,https://www.booking.com/hotel/nl/keizerskroon.html,14661
10335,Two Brothers Noordwijk Beach,"Hotel Two Brothers Noordwijk Beach is located on the boulevard next to the beach of Noordwijk, just a 5-minute walk from the center. The hotel offers an elegant brasserie and a heated terrace.

Cable TV, a work desk and tea and coffee making facilities are provided in all of the rooms at Two Brothers Noordwijk Beach, voorheen Golden Tulip. Some of the rooms benefit from views over the beach and North Sea.

Each morning a buffet breakfast is served which includes croissants, scrambled eggs and bacon. Restaurant Two Brothers serves light Dutch meals during the day and international cuisine in the evening.

The hotel offers free Wi-Fi, a bicycle rental service and packed lunches for guests who wish to explore the local area.

The lively boulevard has several cafes and restaurants. Two Brothers Noordwijk Beach is a 30-minute drive from Amsterdam and The Hague. Historic Leiden is 20 minutes by car.

Until mid-June, work will take place on our historic tower. We try to keep the inconvenience to a minimum. Please feel free to contact the hotel reception if you have any questions. Thank you for understanding.

This hotel does not have air conditioning.","Koningin Wilhelmina Boulevard 8, 2202 GS Noordwijk aan Zee, Netherlands",52.24500727,4.43061367,{},7.5,https://www.booking.com/hotel/nl/twobrothershotel.html,14510
10269,Golden Tulip Zoetermeer - Den Haag,"Golden Tulip Zoetermeer - Den Haag is next to highway A12 and only a 5-minute walk from Zoetermeer Train Station. It features a brasserie-style restaurant and bar with a terrace. The hotel has free Wi-Fi throughout.

The modern rooms at Golden Tulip Zoetermeer - Den Haag feature warm décor and include satellite TV and tea and coffee-making facilities.

Golden Tulip is just over a 20-minute walk from the center of Zoetermeer. Den Haag is 15 minutes away by car. The city of Delft, featuring Municipal Museum Het Prinsenhof, is a 20-minute drive away.

The hotel has car rental and packed lunch services for guests who would like to explore further afield. Some of the many activities available nearby include biking, hiking and golf.","Kinderen van versteeg plein 18, 2713 HB Zoetermeer, Netherlands",52.04909259,4.4791469,{},8,https://www.booking.com/hotel/nl/goldentulipzoetermeer.html,14512
10525,Designhotel Maastricht,"You're eligible for a Genius discount at Designhotel Maastricht! To save at this property, all you have to do is 
sign in
.


 
Designhotel Maastricht is located in the trendy Wyck district only a 10-minute walk from the Vrijthof. This unique design hotel features a fitness center and has free Wi-Fi throughout.

Design elements and stylish décor characterize the rooms at Designhotel Maastricht. They each have a private bathroom and a flat-screen TV. The rooms can be personalized with added extras including more luggage space.

The hotel is 492 feet from Maastricht Central Railway Station and the Bonnefanten Museum is just over 10 minutes' walk away. Maastricht International Golf is 4 mi from the hotel.","Stationsstraat 40, Wijck, 6221 BR Maastricht, Netherlands",50.84970503,5.70281893,{},8,https://www.booking.com/hotel/nl/designhotel-maastricht.html,14556
10582,Golden Tulip Ampt van Nijkerk,"You're eligible for a Genius discount at Golden Tulip Ampt van Nijkerk! To save at this property, all you have to do is 
sign in
.


 
Golden Tulip Hotel Ampt van Nijkerk is set set on the edge of Nijkerk, only a 2-minute drive from the A28 motorway. There is an indoor pool, a sauna, a Turkish steam bath and free Wi-Fi throughout the hotel.

This 4-star hotel offers rooms and suites equipped with a flat-screen TV. There is free Wi-Fi and coffee and tea facilities.

The hotel has 13 multi functional meeting rooms, suitable for parties, business meetings and receptions.

A daily breakfast buffet is served in the restaurant. Guests can also order a meal at Patio, the restaurant and bar, which offers a seasonal menu. There is a terrace for warm weather.

Golden Tulip Hotel Ampt van Nijkerk is located close to De Veluwe National Park. You can also visit Nijkerk, a town with lots of restaurants and historic buildings. There is free private parking available at the hotel.","Berencamperweg 4, 3861 MC Nijkerk, Netherlands",52.23382687,5.48800752,{},7.8,https://www.booking.com/hotel/nl/amptvannijkerk.html,14700
1742828,"Hotel Nassau Breda, Autograph Collection","Set in a historical building, Hotel Nassau Breda, Autograph Collection by Marriott features air-conditioned rooms with free WiFi. Guests can enjoy the on-site bar. Private parking is available on site.

Hotel Nassau Breda consists of various national monuments, including historic court houses and a neo-gothic chapel. Every room at Nassau Breda includes a flat-screen TV. For your comfort, you will find free toiletries and a hair dryer.

The head chef prepares culinary dishes at restaurant Liefdegesticht, which is set in a former monastery. Guests can enjoy breakfast above the choir of the church, overlooking the chapel and stained glass windows. You will find a 24-hour front desk at the property.

Chassé Theater is 1969 feet from Hotel Nassau Breda, while Beer Advertising Museum is 1.4 mi from the property. Rotterdam The Hague Airport is 37 mi from the property. Autograph Collection is a brand of Marriott.","Nieuwstraat 21-25, 4811 WV Breda, Netherlands",51.586882,4.77452,{},8.8,https://www.booking.com/hotel/nl/nassau-breda-autograph-collection.html,15420
20007,"Radisson BLU Astrid Hotel, Antwerp","You're eligible for a Genius discount at Radisson BLU Astrid Hotel, Antwerp! To save at this property, all you have to do is 
sign in
.


 
This hotel lies in the heart of the Diamond Area, right across Antwerp Central Station and the Zoo. It features accommodations with free high-speed WiFi and a Health Club including an indoor pool. A shuttle bus to and from Brussels Airport stops right in front of the hotel.

The Radisson Blu Astrid Antwerp offers tasteful guestrooms featuring private bathrooms with free soap amenities. They come equipped with flat-screen TVs with cable and pay-TV channels.

At night, you can enjoy dinner at our Made in Antwerp restaurant, dishes with a focus on local fresh products. Or enjoy a traditional Belgian beer or wine.

At the Health Club, guests can have a work-out at the fully-equipped fitness center. For relaxation, the club features an indoor pool. Hot stone massages and beauty treatments are available.","Koningin Astrid Plein 7, Antwerp Center, 2018 Antwerp, Belgium",51.21908171,4.42134663,{},7.8,https://www.booking.com/hotel/be/astridplaza.html,15009
10476,Bilderberg Parkhotel Rotterdam,"You're eligible for a Genius discount at Bilderberg Parkhotel Rotterdam! To save at this property, all you have to do is 
sign in
.


 
Located in the center of Rotterdam, 2625 feet from Erasmus Medisch Centrum and next to Museum Boijmans Van Beuningen, Bilderberg Parkhotel Rotterdam provides free Wi-Fi access in the lobby, an on-site restaurant and a garden.

The spacious rooms come with cable TV and a mini-bar. The tower rooms located on the higher floors offer views of Rotterdam's skyline. Parkhotel Rotterdam features private parking possibilities on site at a surcharge.

Additional dining options can be found within 820 feet, in Witte de Withstraat.

Museumpark is 984 feet away and metro stop Eendrachtsplein is located next to the hotel. In the surroundings you can find museums, theaters and the shopping area Koopgoot. World Trade Center and Congres Center De Doelen are 2953 feet from the hotel. Rotterdam The Hague Airport is a 10-minute car drive.","Westersingel 70, Centrum, 3015 LB Rotterdam, Netherlands",51.91577623,4.47352231,{},8.2,https://www.booking.com/hotel/nl/parkhotelrotterdam.html,15260
10158,Novotel Rotterdam - Schiedam,"With its private garden, outside terrace and outdoor swimming pool, this renovated hotel offers a peaceful base near Rotterdam. Guests can benefit from a late check-out on Sundays.

The guest rooms of Novotel Rotterdam / Schiedam provide bright and modern accommodations. Children up to 16 years old (with a maximum of 2) can stay for free in their parents' room.

Restaurant and Bar URBN serves a variety of meals and snacks. In the summer guest can have a refreshing drink on the spacious terrace, use the outdoor swimming pool or relax in the garden. The property has also a spacious gym and the Xbox kinect.

The Rotterdam / Schiedam Novotel is located along the A20 and A4 motorways and the ring road of Rotterdam. The Blijdorp Zoo is an 8-minute drive away.The Hague is 15 minutes away and Amsterdam 45 minutes. The beach of Hoek van Holland is just 20 minutes away.","Hargalaan 2, 3118 JA Schiedam, Netherlands",51.92416014,4.3753776,{},7.5,https://www.booking.com/hotel/nl/novotel-schiedam.html,14951
237851,Paping Hotel & Spa - Restaurant Vonck,"Paping Hotel & Spa - Restaurant Vonck is located 656 feet from the train station of Ommen. The hotel offers a large variety of wellness facilities and a peaceful garden with a pond.

The hotel rooms are modern in style and have a seating area and free Wi-Fi. A breakfast buffet is available in the morning.

You can relax in the heated indoor pool or unwind in the four saunas or airy courtyard. The hotel guests can use the swimming pool and saunas at their disposal. There is also a professional beauty salon. Discount on spa tickets is offered to all guests.

From Paping Hotel & Spa - Restaurant Vonck, you can walk in 8 minutes to the city center of Ommen. Dalfsen and Hardenberg are less than 20 minutes away by car.  Zwolle is a 30-minute drive away. Parking is free of charge.","Stationsweg 29, 7731 AX Ommen, Netherlands",52.51084236,6.41962856,{},6.9,https://www.booking.com/hotel/nl/hampshire-paping-spa.html,15603
